,Date,Bid_Price,Bid_Shares,Ask_Price,Ask_Shares,FeaturePrice1,FeaturePrice2,FeaturePrice3,FeaturePrice4,FeatureShares1,FeatureShares2,price_median,price_norm,Bid_quote,Ask_quote,_pred_raw,TargetPrice
156,2016-09-16,46.53,73.0,48.99,100.0,48.99,49.38,49.38,49.22,7850.0,15457.0,49.105000000000004,49.105000000000004,3396.69,4899.0,1.0010919569951124,49.158620548245
157,2016-09-16,23.5,500.0,28.96,100.0,24.47,24.52,24.53,24.15,13846.0,714.0,24.494999999999997,24.494999999999997,11750.0,2896.0,1.001212616559255,24.52470304261895
158,2016-09-16,3.44,1000.0,3.59,100.0,3.59,3.6,3.69,3.6,49276.0,14756.0,3.5949999999999998,3.5949999999999998,3440.0,359.0,1.001329987999011,3.5997813068564444
159,2016-09-16,57.83,170.0,58.15,15300.0,57.83,57.81,57.81,58.25,6057.0,-2924.0,57.83,57.83,9831.1,889695.0,0.9988941117344114,57.76604648160101
160,2016-09-16,63.44,278.0,63.96,240.0,63.44,63.22,63.22,62.65,424411.0,-42365.0,63.33,63.33,17636.32,15350.4,0.9985190062200745,63.23620866391732
161,2016-09-16,3.61,460.0,3.8,1000.0,3.78,3.83,3.83,3.76,33602.0,3336.0,3.79,3.79,1660.6,3800.0,1.0000502822880066,3.790190569871545
162,2016-09-16,1.74,78.0,1.82,1309.0,1.82,1.82,1.83,1.82,2651.0,1302.0,1.82,1.82,135.72,2382.38,1.0000595817008358,1.820108438695521
163,2016-09-16,31.6,100.0,31.7,100.0,31.15,30.65,30.5,30.61,69940.0,-26279.0,30.9,30.9,3160.0,3170.0,0.998211866150147,30.84474666403954
164,2016-09-16,19.25,500.0,19.45,100.0,19.27,19.26,19.26,19.36,105272.0,-3771.0,19.265,19.265,9625.0,1945.0,0.9997182690451822,19.259572453155435
165,2016-09-16,15.0,100.0,15.15,50.0,15.02,15.0,15.0,15.35,3830.0,-1929.0,15.01,15.01,1500.0,757.5,0.9994429287396503,15.001638360382152
166,2016-09-16,31.67,200.0,31.75,80.0,31.75,31.86,31.87,31.67,51594.0,2878.0,31.75,31.75,6334.0,2540.0,1.0000595817008358,31.751891719001534
167,2016-09-16,30.6,264.0,30.7,80.0,30.6,30.5,30.5,30.15,1500179.0,-220868.0,30.55,30.55,8078.400000000001,2456.0,0.9985190062200745,30.504755640023276
168,2016-09-16,6.2,8300.0,6.21,300.0,6.2,6.2,6.2,6.02,1619203.0,-337456.0,6.2,6.2,51460.0,1863.0,0.9988941117344114,6.193143492753351
169,2016-09-16,171.0,200.0,171.9,96.0,171.9,173.29,173.29,172.64,930097.0,108626.0,172.26999999999998,172.26999999999998,34200.0,16502.4,1.0009204394108908,172.42856409731414
170,2016-09-16,17.32,100.0,23.32,100.0,19.89,20.0,20.06,19.76,8837.0,765.0,19.945,19.945,1732.0,2332.0,1.0008597818581444,19.96214834916069
171,2016-09-16,0.42,2500.0,0.43,100.0,0.4375,0.44,0.46,0.44,3951.0,36483.0,0.43875,0.43875,1050.0,43.0,1.0026643404869215,0.4399189793886368
172,2016-09-16,33.0,50.0,37.15,300.0,36.02,36.05,36.1,35.79,41551.0,1036.0,36.035,36.035,1650.0,11145.0,1.0009836109359738,36.07044442007781
173,2016-09-16,42.75,25.0,43.84,400.0,43.65,43.73,43.73,43.28,51656.0,2578.0,43.69,43.69,1068.75,17536.0,1.001212616559255,43.742979217473845
174,2016-09-16,19.65,1.0,22.11,100.0,19.77,19.88,19.88,19.65,11704.0,1456.0,19.825,19.825,19.65,2211.0,1.0008597818581444,19.842045175337713
175,2016-09-16,15.41,200.0,15.65,200.0,15.42,15.41,15.4,15.5,147207.0,-7888.0,15.415,15.415,3082.0,3130.0,0.9997182690451822,15.410657117331484
176,2016-09-16,3.0,7120.0,3.08,68.0,2.87,2.87,2.85,2.99,10573.0,-2586.0,2.93,2.93,21360.0,209.44,1.0522343580150406,3.083046668984069
177,2016-09-16,22.25,200.0,100000.0,100.0,23.03,23.3,23.3,22.94,1.0,103.0,23.165,23.165,4450.0,10000000.0,1.0001712892846342,23.16896791627855
178,2016-09-16,102.09,555.0,102.14,310.0,102.14,102.18,102.86,103.64,2237.0,2593.0,102.16,102.16,56659.950000000004,31663.4,1.0011009823757298,102.27247635950455
179,2016-09-16,47.69,100.0,56.97,36.0,56.97,57.0,57.0,56.77,31574.0,1220.0,56.97,56.97,4769.0,2050.92,1.0000595817008358,56.97339436949661
180,2016-09-16,20.53,100.0,23.19,100.0,23.19,23.19,23.2,23.11,14124.0,283.0,23.19,23.19,2053.0,2319.0,1.0000595817008358,23.19138169964238
181,2016-09-16,299.6,55.0,302.0,60.0,302.45,303.76,303.76,302.82,276350.0,24173.0,302.635,302.635,16478.0,18120.0,1.0012512667709186,303.01367711921694
182,2016-09-16,1.77,100.0,1.87,83.0,1.77,1.76,1.75,1.79,11.0,-652.0,1.77,1.77,177.0,155.21,0.9981374676217525,1.7667033176905018
183,2016-09-16,61.46,47.0,64.7,135.0,64.97,65.26,65.26,64.69,71250.0,2341.0,64.83500000000001,64.83500000000001,2888.62,8734.5,1.0005446988016398,64.87031554680432
184,2016-09-16,27.82,204.0,28.5,200.0,28.26,28.28,28.28,28.0,32071.0,407.0,28.270000000000003,28.270000000000003,5675.28,5700.0,1.0009836109359738,28.297806681159983
185,2016-09-16,1.25,71.0,1.36,110.0,1.35,1.36,1.36,1.31,134775.0,2828.0,1.355,1.355,88.75,149.60000000000002,1.0008597818581444,1.3561650044177855
186,2016-09-16,18.7,1000.0,18.75,1100.0,18.75,18.86,18.86,18.86,110843.0,34014.0,18.805,18.805,18700.0,20625.0,1.001329987999011,18.8300104243214
187,2016-09-16,3.25,100.0,3.45,700.0,3.45,3.59,3.72,3.83,0.0,10981.0,3.52,3.52,325.0,2415.0,1.0046066544604941,3.5362154237009396
188,2016-09-16,36.73,500.0,36.8,600.0,36.8,36.92,37.05,35.08,25310.0,13702.0,36.8,36.8,18365.0,22080.0,1.0000595817008358,36.80219260659075
189,2016-09-16,5.95,500.0,6.22,100.0,6.21,6.23,6.23,6.23,44339.0,1166.0,6.225,6.225,2975.0,622.0,1.001329987999011,6.233279175293843
190,2016-09-16,117.71,100.0,121.99,100.0,120.47,120.54,120.59,119.7,29847.0,1619.0,120.505,120.505,11771.0,12199.0,1.0009836109359738,120.62353003583951
191,2016-09-16,26.1,3100.0,28.64,1383.0,28.5,28.6,28.6,28.44,0.0,370.0,28.55,28.55,80910.0,39609.12,1.001212616559255,28.58462020276673
192,2016-09-16,2.21,86.0,3.29,800.0,2.32,2.5,2.5,2.29,1134.0,5579.0,2.41,2.41,190.06,2632.0,1.0066890101822212,2.426120514539153
193,2016-09-16,12.7,100.0,13.77,110.0,12.7,12.7,12.7,12.6,65.0,-485.0,12.7,12.7,1270.0,1514.7,0.9988941117344114,12.685955219027024
194,2016-09-16,106.88,288.0,107.35,50.0,107.35,107.46,107.46,107.35,1005452.0,10813.0,107.35,107.35,30781.44,5367.5,1.0000595817008358,107.35639609558471
195,2016-09-16,24.36,3.0,24.9,4.0,24.9,25.3,25.3,25.4,66606.0,29407.0,25.1,25.1,73.08,99.6,1.001221255168824,25.130653504737484
196,2016-09-16,1.87,100.0,2.25,600.0,2.3,2.32,2.33,2.27,117379.0,2019.0,2.285,2.285,187.0,1350.0,0.995266961619076,2.274185007299589
197,2016-09-16,8.18,53.0,8.74,155.0,8.73,8.87,8.88,8.61,54866.0,12300.0,8.735,8.735,433.53999999999996,1354.7,1.0017078705172244,8.749918248967955
198,2016-09-16,133.56,100.0,155.0,280.0,150.44,150.64,150.64,150.16,24946.0,1638.0,150.54,150.54,13356.0,43400.0,1.0011338953311626,150.7106966031532
199,2016-09-16,29.04,100.0,29.95,1500.0,29.92,29.92,29.93,29.83,1013.0,34.0,29.92,29.92,2904.0,44925.0,0.9999938214122959,29.919815136655895
200,2016-09-16,24.9,300.0,25.13,200.0,25.14,25.26,25.27,25.36,400.0,845.0,25.200000000000003,25.200000000000003,7470.0,5026.0,1.001329987999011,25.23351569757508
201,2016-09-16,29.19,100.0,33.82,69.0,32.74,32.74,32.75,32.53,95360.0,67.0,32.74,32.74,2919.0,2333.58,0.9999938214122959,32.73979771303857
202,2016-09-16,36.0,400.0,37.67,100.0,36.33,36.42,36.42,36.09,67808.0,2728.0,36.375,36.375,14400.0,3767.0,1.001212616559255,36.4191089273429
203,2016-09-16,6.83,590.0,7.0,500.0,7.09,7.15,7.15,7.02,17955.0,10622.0,7.055,7.055,4029.7,3500.0,1.0003325638738654,7.05734623813012
204,2016-09-16,1.8,53.0,1.9,2000.0,1.9,1.92,1.92,1.89,172266.0,6872.0,1.9,1.9,95.4,3800.0,1.0031836444302416,1.9060489244174588
205,2016-09-16,35.89,100.0,37.42,264.0,37.41,37.42,37.42,36.33,20174.0,1429.0,37.415,37.415,3589.0,9878.880000000001,1.0007929033950433,37.44466648052555
206,2016-09-16,55.2,100.0,55.4,50.0,55.4,55.75,55.75,55.17,102707.0,19444.0,55.4,55.4,5520.0,2770.0,1.0022505111343378,55.52467831684231
207,2016-09-16,16.89,61.0,18.22,76.0,17.7,17.71,17.71,17.58,72546.0,235.0,17.705,17.705,1030.29,1384.7199999999998,1.0009836109359738,17.722414831621414
208,2016-09-16,43.17,200.0,43.82,300.0,43.81,43.82,43.82,43.75,266565.0,7512.0,43.815,43.815,8634.0,13146.0,1.0007929033950433,43.84974106225382
209,2016-09-16,6.06,3000.0,6.12,200.0,6.06,5.9,5.9,6.61,18102.0,-68920.0,6.06,6.06,18180.0,1224.0,0.9929242945921137,6.017121225228209
210,2016-09-16,0.01,1584700.0,0.57,10010.0,0.012,0.012,0.013000000000000001,0.01,412.0,28088.0,0.012,0.012,15847.0,5705.7,0.9927971583730546,0.011913565900476656
211,2016-09-16,35.01,100.0,35.17,1100.0,35.12,35.2,35.2,35.74,1012.0,1857.0,35.185,35.185,3501.0,38687.0,1.001329987999011,35.2317956277452
212,2016-09-16,23.75,500.0,23.99,300.0,23.85,23.95,23.95,21.24,113392.0,3763.0,23.9,23.9,11875.0,7196.999999999999,1.0011666828928227,23.92788372113846
213,2016-09-16,31.93,57.0,34.0,100.0,33.77,33.77,33.79,33.6,39160.0,88.0,33.77,33.77,1820.01,3400.0,0.9999938214122959,33.76979134909323
214,2016-09-16,31.27,100.0,41.97,100.0,35.91,35.94,35.94,35.67,14248.0,477.0,35.925,35.925,3127.0,4197.0,1.0009836109359738,35.96033622287486
215,2016-09-16,22.45,1900.0,22.51,1400.0,22.51,22.8,23.0,21.46,230.0,2126.0,22.51,22.51,42655.0,31514.000000000004,1.0031836444302416,22.58166383612474
216,2016-09-16,1.65,100.0,1.82,270.0,1.65,1.63,1.63,1.65,1333.0,-6534.0,1.65,1.65,165.0,491.40000000000003,0.9971795284182575,1.645346221890125
217,2016-09-16,16.46,1000.0,16.5,2400.0,16.5,16.5,16.51,16.5,35031.0,1236.0,16.5,16.5,16460.0,39600.0,1.0000595817008358,16.50098309806379
218,2016-09-16,0.01,100.0,19.5,500.0,19.3,19.35,19.4,18.96,516.0,125.0,19.325000000000003,19.325000000000003,1.0,9750.0,1.0008597818581444,19.341615284408643
219,2016-09-16,16.94,7400.0,16.99,11700.0,16.99,16.99,17.0,17.41,3580.0,2421.0,16.99,16.99,125356.00000000001,198782.99999999997,1.0000595817008358,16.9910122930972
220,2016-09-16,0.01,500.0,8.25,100.0,7.7,7.75,7.75,7.75,241.0,59.0,7.75,7.75,5.0,825.0,1.001212616559255,7.759397778334226
221,2016-09-16,18.78,100.0,18.95,480.0,18.95,19.05,19.05,19.26,153139.0,41249.0,19.0,19.0,1878.0,9096.0,1.001329987999011,19.025269771981208
222,2016-09-16,47.61,75.0,51.58,59.0,49.3,48.9,48.9,49.72,57222.0,-36102.0,49.099999999999994,49.099999999999994,3570.75,3043.22,0.99918029820549,49.05975264188955
223,2016-09-16,111.3,200.0,111.89,80.0,111.3,111.12,111.12,111.9,192508.0,-13186.0,111.3,111.3,22260.0,8951.2,0.9988941117344114,111.17691463604
224,2016-09-16,46.89,89.0,51.31,60.0,49.27,49.35,49.35,49.22,37031.0,2958.0,49.31,49.31,4173.21,3078.6000000000004,1.001212616559255,49.36979412253687
225,2016-09-16,4.52,100.0,4.55,100.0,4.52,4.42,4.41,4.37,169912.0,-90328.0,4.47,4.47,451.99999999999994,455.0,0.998211866150147,4.462007041691157
226,2016-09-16,128.17,300.0,128.28,500.0,128.28,128.31,128.31,128.35,3034050.0,11262.0,128.29500000000002,128.29500000000002,38450.99999999999,64140.0,1.0009102748347993,128.4117837099306
227,2016-09-16,19.86,100.0,25.85,192.0,22.96,22.99,23.01,22.81,12278.0,347.0,22.975,22.975,1986.0,4963.200000000001,1.0011338953311626,23.001051245233462
228,2016-09-16,19.25,1400.0,21.82,100.0,19.68,19.72,19.72,19.55,30189.0,719.0,19.7,19.7,26950.0,2182.0,1.001212616559255,19.72388854621732
229,2016-09-16,0.01,200.0,9.44,100.0,9.44,9.46,9.47,9.4,19908.0,1391.0,9.44,9.44,2.0,944.0,1.0000595817008358,9.44056245125589
230,2016-09-16,19.85,3425.0,19.87,500.0,19.87,19.89,19.92,19.87,200833.0,8101.0,19.87,19.87,67986.25,9935.0,1.0000595817008358,19.871183888395606
231,2016-09-16,0.83,300.0,1.03,1000.0,0.831,0.823,0.823,0.848,118.0,-1144.0,0.8305,0.8305,249.0,1030.0,1.0000685127705664,0.8305568998559554
232,2016-09-16,35.5,100.0,36.95,100.0,36.21,36.22,36.22,35.98,99367.0,117.0,36.215,36.215,3550.0,3695.0000000000005,1.0007929033950433,36.2437149964515
233,2016-09-16,28.24,100.0,32.21,85.0,32.21,32.29,32.3,32.16,19849.0,2603.0,32.21,32.21,2824.0,2737.85,1.0000595817008358,32.21191912658392
234,2016-09-16,25.2,116.0,25.3,100.0,25.3,25.34,25.35,25.27,11251.0,1512.0,25.3,25.3,2923.2,2530.0,1.0000595817008358,25.301507417031146
235,2016-09-16,16.91,55.0,19.77,1000.0,17.48,17.51,17.51,17.36,18557.0,1258.0,17.495,17.495,930.05,19770.0,1.001212616559255,17.516214726704167
236,2016-09-16,35.05,100.0,35.2,100.0,35.2,35.23,35.23,35.35,80038.0,7908.0,35.215,35.215,3504.9999999999995,3520.0000000000005,1.0011009823757298,35.253771094361326
237,2016-09-16,4.34,1900.0,4.35,2000.0,4.34,4.32,4.32,4.35,994171.0,-200573.0,4.34,4.34,8246.0,8700.0,0.9988941117344114,4.335200444927345
238,2016-09-16,10.89,100.0,11.12,100.0,11.12,11.12,11.13,11.04,12013.0,55.0,11.12,11.12,1089.0,1112.0,1.0000595817008358,11.120662548513293
239,2016-09-16,92.31,48.0,96.49,100.0,96.49,96.5,96.94,96.5,25777.0,3890.0,96.495,96.495,4430.88,9649.0,1.0005290157730344,96.54604737701897
240,2016-09-16,58.12,850.0,58.2,400.0,58.12,58.12,58.01,58.39,357.0,-55.0,58.12,58.12,49402.0,23280.0,0.9988941117344114,58.05572577400399
241,2016-09-16,50.81,300.0,51.04,400.0,51.1,51.12,51.28,51.0,100.0,400.0,51.07,51.07,15243.0,20416.0,0.9999778796382377,51.0688703131248
242,2016-09-16,9.3,1500.0,9.75,94.0,9.74,10.4,0.0,8.82,72919.0,21323.0,9.52,9.52,13950.000000000002,916.5,1.0013979877483947,9.533308843364717
243,2016-09-16,95.52,4508.0,95.73,1127.0,95.73,95.78,96.12,97.06,5872.0,4322.0,95.755,95.755,430604.16,107887.71,1.0011009823757298,95.860424567388
244,2016-09-16,25.25,100.0,25.3,25000.0,25.3,25.3,0.0,25.3,0.0,400.0,25.3,25.3,2525.0,632500.0,1.0018067563755884,25.345710936302385
245,2016-09-16,25.16,100.0,25.54,100.0,25.52,25.54,25.59,25.31,1151.0,404.0,25.53,25.53,2516.0,2554.0,1.0009836109359738,25.555111587195412
246,2016-09-16,14.69,20.0,14.7,100.0,14.7,14.7,14.71,14.16,289135.0,5299.0,14.7,14.7,293.8,1470.0,1.0000595817008358,14.700875851002285
247,2016-09-16,15.78,400.0,15.87,900.0,15.87,15.89,15.89,15.97,5885.0,1683.0,15.879999999999999,15.879999999999999,6312.0,14283.0,1.0012512667709186,15.899870116322186
248,2016-09-16,7.79,4396.0,100000.0,100.0,8.36,8.47,8.47,8.36,10461.0,2350.0,8.415,8.415,34244.840000000004,10000000.0,1.0002207659271352,8.416857745276841
249,2016-09-16,33.0,100.0,41.26,100.0,34.36,34.36,34.38,34.13,19193.0,94.0,34.36,34.36,3300.0,4126.0,0.9999938214122959,34.35978770372648
250,2016-09-16,25.6,1000.0,25.9,1766.0,25.6,25.6,25.56,25.9,0.0,-21.0,25.6,25.6,25600.0,45739.399999999994,0.9988941117344114,25.571689260400934
251,2016-09-16,11.79,100.0,13.33,324.0,13.33,13.35,13.35,13.33,16827.0,2975.0,13.33,13.33,1179.0,4318.92,1.0000595817008358,13.330794224072141
252,2016-09-16,21.12,3.0,22.52,300.0,21.91,22.0,22.0,21.77,141820.0,4197.0,21.955,21.955,63.36,6756.0,1.001212616559255,21.981622996558443
253,2016-09-16,1.55,200.0,100000.0,100.0,1.55,1.55,1.53,1.55,2.0,-100.0,1.55,1.55,310.0,10000000.0,0.9981374676217525,1.5471130748137163
254,2016-09-16,22.79,100.0,30.68,100.0,26.61,26.63,26.64,26.43,39949.0,301.0,26.619999999999997,26.619999999999997,2279.0,3068.0,1.0009836109359738,26.64618372311562
255,2016-09-16,108.33,100.0,144.9,100.0,122.67,122.7,122.7,122.06,22682.0,319.0,122.685,122.685,10833.0,14490.0,1.0007929033950433,122.78227735302089
256,2016-09-16,1.88,66.0,1.98,10.0,2.01,2.03,2.03,2.0,134965.0,13549.0,2.005,2.005,124.08,19.8,0.9969176544124624,1.998819897096987
257,2016-09-16,6.01,100.0,6.25,200.0,6.25,6.33,6.33,6.25,17476.0,2676.0,6.25,6.25,601.0,1250.0,1.0031836444302416,6.2698977776890095
258,2016-09-16,2.92,59.0,3.04,576.0,3.03,3.05,3.05,3.04,124054.0,14994.0,3.04,3.04,172.28,1751.04,1.0012783768477946,3.043886265617296
259,2016-09-16,9.31,100.0,9.44,100.0,9.44,9.45,9.45,9.48,101378.0,3182.0,9.445,9.445,931.0,944.0,1.0011009823757298,9.455398778538768
260,2016-09-16,13.22,200.0,14.0,45.0,13.59,13.69,13.69,13.46,42114.0,3232.0,13.64,13.64,2644.0,630.0,1.0008597818581444,13.65172742454509
261,2016-09-16,37.92,10.0,37.95,5200.0,37.91,37.75,37.74,36.56,7335035.0,-572899.0,37.83,37.83,379.20000000000005,197340.00000000003,0.9985190062200745,37.77397400530542
262,2016-09-16,8.3,100.0,8.45,200.0,8.44,8.49,8.5,8.45,50990.0,8576.0,8.45,8.45,830.0000000000001,1689.9999999999998,1.0017916295537126,8.465139269728871
263,2016-09-16,24.59,60.0,25.89,1.0,25.89,25.98,25.98,25.88,109408.0,8215.0,25.89,25.89,1475.4,25.89,1.0000595817008358,25.891542570234638
264,2016-09-16,21.75,12300.0,21.82,60.0,21.82,21.82,21.82,21.82,300147.0,3332.0,21.82,21.82,267525.0,1309.2,1.0000595817008358,21.821300072712237
265,2016-09-16,68.81,100.0,94.17,100.0,82.0,82.21,82.21,82.0,673.0,506.0,82.10499999999999,82.10499999999999,6881.0,9417.0,1.001212616559255,82.20456188259762
266,2016-09-16,0.01,200.0,120.0,100.0,99.86,100.4,100.64,100.38,1635.0,612.0,100.39,100.39,2.0,12000.0,1.0008597818581444,100.47631350073911
267,2016-09-16,25.83,340.0,26.06,250.0,26.16,26.24,26.24,26.13,761911.0,52521.0,26.145,26.145,8782.199999999999,6515.0,0.9999778796382377,26.144421663141724
268,2016-09-16,110.01,100.0,132.8,100.0,119.44,119.6,119.6,118.82,22550.0,1653.0,119.52,119.52,11001.0,13280.000000000002,1.0011338953311626,119.65552316998055
269,2016-09-16,40.01,800.0,40.89,200.0,40.89,40.97,40.97,40.94,3775.0,7307.0,40.915,40.915,32008.0,8178.0,1.0012512667709186,40.96619557993213
270,2016-09-16,121.17,31.0,131.21,27.0,126.94,127.5,127.57,126.21,33496.0,3283.0,127.22,127.22,3756.27,3542.67,1.0008597818581444,127.32938144799313
271,2016-09-16,38.85,300.0,39.86,100.0,39.85,40.72,40.72,39.15,60717.0,16311.0,39.855000000000004,39.855000000000004,11655.0,3986.0,1.008121368502461,40.17867714166559
272,2016-09-16,1.54,700.0,1.8,600.0,1.58,1.59,1.59,1.57,106577.0,239.0,1.585,1.585,1078.0,1080.0,1.0008597818581444,1.5863627542451588
273,2016-09-16,26.01,98.0,28.19,100.0,27.33,27.59,27.59,27.15,80058.0,12332.0,27.46,27.46,2548.98,2819.0,1.0005175610472932,27.47421222635867
274,2016-09-16,8.25,200.0,8.53,75.0,8.34,8.38,8.38,8.29,9486.0,9792.0,8.36,8.36,1650.0,639.75,1.001212616559255,8.37013747443537
275,2016-09-16,21.86,5000.0,21.9,100.0,21.93,22.01,22.01,22.01,1863.0,2569.0,21.97,21.97,109300.0,2190.0,1.001329987999011,21.99921983633827
276,2016-09-16,11.05,1000.0,18.0,25.0,11.71,11.02,11.02,12.02,200.0,-1100.0,11.38,11.38,11050.0,450.0,1.0032869259447736,11.417405217251526
277,2016-09-16,39.59,100.0,42.4,56.0,41.29,41.3,41.3,41.02,69714.0,168.0,41.295,41.295,3959.0000000000005,2374.4,1.0007929033950433,41.32774294569832
278,2016-09-16,2.17,700.0,2.23,800.0,2.23,2.27,2.28,2.05,588.0,6342.0,2.23,2.23,1519.0,1784.0,1.0052642501916016,2.2417392779272713
279,2016-09-16,23.35,100.0,30.36,100.0,26.94,27.0,27.0,26.81,24002.0,1269.0,26.97,26.97,2335.0,3036.0,1.001212616559255,27.002704268603104
280,2016-09-16,1.51,4400.0,1.58,2150.0,1.57,1.57,1.59,1.56,0.0,100.0,1.57,1.57,6644.0,3397.0,0.9996409867111855,1.5694363491365613
281,2016-09-16,4.24,30.0,4.55,100.0,4.55,4.65,0.0,4.7,0.0,900.0,4.55,4.55,127.2,455.0,1.0064491576388976,4.5793436672569845
282,2016-09-16,54.5,3.0,67.42,100.0,55.82,55.85,55.85,55.45,54209.0,860.0,55.835,55.835,163.5,6742.0,1.0009836109359738,55.8899199166101
283,2016-09-16,28.87,100.0,34.0,10.0,30.21,30.29,30.29,29.97,49228.0,2482.0,30.25,30.25,2887.0,340.0,1.001212616559255,30.286681650917462
284,2016-09-16,169.0,8.0,173.9,15.0,173.4,173.5,173.5,173.34,26091.0,4110.0,173.45,173.45,1352.0,2608.5,1.0009836109359738,173.62060731684463
285,2016-09-16,0.66,1200.0,0.69,650.0,0.7035,0.7137,0.72,0.7052,453202.0,56710.0,0.70435,0.70435,792.0,448.49999999999994,1.0016788393257325,0.7055324904790797
286,2016-09-16,23.55,144.0,23.61,100.0,23.61,24.0,24.02,23.62,15169.0,50743.0,23.615000000000002,23.615000000000002,3391.2000000000003,2361.0,1.005554367156679,23.746166380404976
287,2016-09-16,41.77,70.0,41.99,36.0,41.77,41.32,41.32,40.93,249625.0,-30507.0,41.545,41.545,2923.9,1511.64,0.998432438093735,41.47987564060423
288,2016-09-16,18.05,300.0,18.08,5900.0,18.04,17.89,17.88,17.45,1663407.0,-512163.0,17.965,17.965,5415.0,106671.99999999999,0.998432438093735,17.93683875035395
289,2016-09-16,39.82,87.0,40.97,18.0,39.82,39.33,39.33,38.99,217512.0,-74871.0,39.575,39.575,3464.34,737.46,0.998432438093735,39.512963737559566
290,2016-09-16,1.64,100.0,2.99,100.0,1.64,1.62,1.6,1.61,0.0,-12150.0,1.63,1.63,164.0,299.0,0.996995102172927,1.6251020165418708
291,2016-09-16,55.53,100.0,59.9,77.0,58.19,58.22,58.29,57.79,56261.0,972.0,58.205,58.205,5553.0,4612.3,1.0009836109359738,58.26225107452835
292,2016-09-16,29.21,100.0,39.77,100.0,34.6,34.74,34.74,34.65,8648.0,1981.0,34.695,34.695,2921.0,3977.0000000000005,1.001212616559255,34.73707173152335
293,2016-09-16,1.28,100.0,1.29,300.0,1.28,1.25,1.25,1.37,76108.0,-94778.0,1.28,1.28,128.0,387.0,0.9929242945921137,1.2709430970779056
294,2016-09-16,6.28,500.0,6.64,100.0,6.64,6.71,6.71,6.55,1332.0,8068.0,6.64,6.64,3140.0,664.0,1.0031836444302416,6.661139399016804
295,2016-09-16,1.14,40233.0,1.15,14181.0,1.16,1.17,1.17,8.34,1587834.0,428286.0,1.165,1.165,45865.619999999995,16308.15,1.0589411230297974,1.233666408329714
296,2016-09-16,17.46,100.0,23.67,100.0,19.61,19.61,19.62,19.48,31891.0,97.0,19.61,19.61,1746.0,2367.0,0.9999938214122959,19.60987883789512
297,2016-09-16,0.5,1000.0,0.63,600.0,0.5026,0.5026,0.5,0.535,1108.0,-1919.0,0.5026,0.5026,500.0,378.0,0.9995678516994772,0.5023828022641572
298,2016-09-16,0.86,300.0,0.89,886.0,0.8105,0.8025,0.8025,0.76,8700.0,-32634.0,0.8065,0.8065,258.0,788.54,0.9986836593772924,0.8054383712877863
299,2016-09-16,10.75,50.0,11.25,50.0,11.17,11.17,11.18,11.07,63769.0,94.0,11.17,11.17,537.5,562.5,0.9999938214122959,11.169930985175345
300,2016-09-16,3.4,775.0,4.13,900.0,3.48,3.48,3.45,3.48,2.0,-85.0,3.48,3.48,2635.0,3717.0,1.0001808274880908,3.480629279658556
301,2016-09-16,61.88,325.0,64.0,100.0,62.81,63.31,63.31,62.24,19064.0,11348.0,63.06,63.06,20111.0,6400.0,1.0008597818581444,63.114217843974586
302,2016-09-16,40.0,125.0,41.2,10.0,40.91,40.92,40.92,40.54,57501.0,230.0,40.915,40.915,5000.0,412.0,1.0007929033950433,40.9474416424082
303,2016-09-16,5.5,1000.0,199999.99,200.0,5.52,5.42,5.42,5.35,1.0,-554.0,5.46,5.46,5500.0,39999998.0,0.9987700785063393,5.453284628644612
304,2016-09-16,37.0,200.0,44.86,100.0,39.2,39.53,39.53,39.24,8916.0,1884.0,39.385000000000005,39.385000000000005,7400.0,4486.0,1.0008597818581444,39.41886250848302
305,2016-09-16,0.22,1000.0,0.24,2345.0,0.222,0.222,0.212,0.2223,101.0,-336.0,0.222,0.222,220.0,562.8,1.0002658098607529,0.22205900978908713
306,2016-09-16,32.3,100.0,39.95,50.0,36.37,36.43,36.46,36.27,12724.0,564.0,36.4,36.4,3229.9999999999995,1997.5000000000002,1.001212616559255,36.44413924275688
307,2016-09-16,40.39,100.0,43.32,58.0,42.55,43.66,43.66,42.17,88370.0,16104.0,42.935,42.935,4039.0,2512.56,1.002627411844841,43.04780792755825
308,2016-09-16,50.37,100.0,60.89,100.0,59.4,59.49,59.5,58.92,42312.0,533.0,59.445,59.445,5037.0,6089.0,1.0011338953311626,59.51240440796096
309,2016-09-16,33.99,100.0,46.13,100.0,38.35,38.54,38.54,38.1,13362.0,1271.0,38.445,38.445,3399.0,4613.0,1.0008597818581444,38.47805431353636
310,2016-09-16,12.87,100.0,13.5,100.0,13.1,13.12,13.12,12.81,15602.0,392.0,13.11,13.11,1287.0,1350.0,1.0011338953311626,13.124865367791541
